NLP;Code;TAS20;F1;F2;F3;Tas20Time;Sex;Gender;Age;Dhand;Studies;SClass;Siblings;SibPos;Origin;Resid;Rtime;Ethnic;Job
0;be8f0c722d0a0f4cd9d92c503e6f7583;42;16;10;16;254305;1;1;21;1;5;2;6;2;ES;ES;-1;Iberic;Psychology
1;608af5455da8c250a87f81a5ed5c1942;55;15;20;15;103425;1;1;42;2;7;2;5;5;ES;ES;-1;Iberic;Psychology
1;bc39e22ca5dba59fbd97c27987878f56;40;16;9;15;201637;2;2;22;1;5;2;2;2;ES;ES;-1;Iberic;Psychology
0;a2caa2eaccf99705bf39f6aeaee00ee3;40;13;10;17;242202;2;2;22;1;5;2;3;1;ES;ES;-1;Iberic;Psychology
1;20cd825cadb95a71763bad06e142c148;40;12;10;18;155945;2;2;22;1;5;2;1;1;ES;ES;-1;Iberic;Psychology
1;107b920c3318629af25cd9fe09c2bd25;37;14;10;13;199168;2;2;23;1;5;2;3;3;ES;ES;-1;Iberic;Psychology
1;58ab3fab379ca311cb882e396d7406d9;45;18;9;18;123670;2;2;22;1;5;2;2;3;ES;ES;-1;Iberic;Psychology
1;921c9edc5049a7e277cc64b42667af95;33;11;8;14;193857;2;2;25;1;5;3;3;3;ES;ES;-1;Iberic;Psychology
0;1b9b856066ea1bf49e91c8897e6e6570;38;12;14;12;254541;1;1;25;1;5;2;1;1;ES;ES;-1;Iberic;Psychology
1;8455c12aed5a184b635e816f798b336f;40;17;10;13;143153;2;2;21;1;5;3;3;1;ES;ES;-1;Iberic;Psychology
0;480f559cbbde26a2700e2da3eeb4e698;42;13;12;17;239315;2;2;22;1;5;2;2;2;ES;ES;-1;Iberic;Psychology
0;41204a70c7845056d3c79c4dcf3fa12d;37;9;15;13;264311;2;2;21;1;5;2;2;2;VE;ES;5;Latin;Psychology
1;1259d6cb9f81f0f343097304b0fbbe45;42;16;10;16;142607;2;2;21;1;4;2;2;2;ES;ES;-1;Iberic;Student
1;3a7bc6a0450eda9cc016324a2ee5b749;56;18;20;18;253313;2;2;23;1;5;2;2;1;ES;ES;-1;Iberic;Student
1;0869cf46fd51daaf1ee9ad0a2d2dba6a;40;14;10;16;197960;2;2;50;1;3;2;4;3;ES;ES;-1;Iberic;Unemployed
1;b7adde8a9eec8ce92b5ee0507ce054a4;39;12;14;13;201779;1;1;49;1;4;2;5;3;ES;ES;-1;Iberic;Manager
1;76ef63369f7d5b6597a543017e1ef578;63;23;21;19;201448;2;2;81;1;1;2;3;3;ES;ES;-1;Iberic;Retired
1;de3c32efe4677ed064961e2a2bd6b7be;54;18;20;16;201450;2;2;50;1;5;2;5;2;ES;ES;-1;Iberic;Manager
1;f73539399a0f386943ee6d98b400367f;46;15;14;17;178805;1;1;53;1;3;2;5;1;ES;ES;-1;Iberic;Manager
1;d1bbd6a3059b704e375e79a61cb97f4a;42;12;16;14;219467;2;2;26;1;6;2;4;3;VE;ES;3;Latin;Psychology
1;c7948d26bdae3927d400489fc0176949;42;12;16;14;219467;2;2;13;1;2;2;1;1;ES;ES;-1;Iberic;Student
1;8a17721b00de1ac4e9e771b3d06c3131;41;13;13;15;207248;2;2;49;2;5;2;3;1;ES;ES;-1;Iberic;Sales Rep.
1;15999e894f4fd0afafb1636a084f3b6f;46;22;10;14;154539;2;3;18;1;5;2;3;1;ES;ES;-1;Iberic;administrative staff
1;fef2bf388aa21eace80757369757689c;72;26;22;24;232560;1;1;42;1;6;2;2;2;ES;ES;-1;Iberic;Engineer
1;e14ce5d06da3daeee9aa512060e88b88;36;16;10;10;173434;2;2;43;1;7;2;1;1;ES;ES;-1;Iberic;Scientist
1;9d2184b8f8bb5805ba22f9f544efa9da;59;24;19;16;329060;1;1;55;1;3;1;2;1;ES;ES;-1;Iberic;Sales Rep.
0;52b0289ce3a79856f9f760c3b167113e;28;9;6;13;376279;2;2;24;3;6;2;2;2;DE;ES;20;Iberic;Psychology
0;62f89946a6bd0d072df075dfae9b52fe;37;12;10;15;139587;2;2;24;1;6;2;2;1;ES;ES;-1;Iberic;Psychology
0;2118f38faa3d363b84b82f103b064edd;35;11;9;15;248977;2;2;38;1;5;2;2;2;ES;ES;-1;Iberic;Nurse
0;17688c2adc2e3add4ff600bd43c1afae;29;10;7;12;919158;1;1;42;1;6;2;5;4;ES;ES;-1;Iberic;Engineer
1;481fe8a7d55b142fde7d60832023f522;41;20;12;9;157010;2;2;25;1;6;2;2;2;ES;ES;-1;Iberic;Computer Scientist
1;a6b4fdc876529e96d6f3e8c6ef92850d;35;13;9;13;206718;2;2;25;1;6;2;3;2;ES;ES;-1;Iberic;Psychology
0;d777b1101979c711721fd214df1be2d3;47;17;10;20;152352;1;1;31;1;6;2;2;1;ES;ES;-1;Iberic;Scientist
1;fa92d4edba435481e1054c69078c5389;42;15;10;17;186799;2;2;18;1;6;2;2;1;ES;ES;-1;Iberic;Psychology
1;57898b30241309715d46653b53967650;44;14;15;15;124856;2;2;41;1;5;2;3;2;ES;ES;-1;Iberic;Nurse
1;1384903a9d83e20ccd863fe23876e919;42;14;11;17;139602;2;2;24;1;6;2;3;1;ES;ES;-1;Iberic;Psychology
0;b90145a5899aae926432e52c4e940699;40;14;11;15;339080;2;2;33;1;6;2;2;2;ES;ES;-1;Iberic;Psychology
1;11234a3a0859093a668ef4669db3f148;69;22;20;27;295855;1;1;43;1;6;2;2;1;ES;ES;-1;Iberic;Biologist
0;0fc23e531511d1581972f0ca47a6acf0;37;15;10;12;256172;1;1;32;1;6;2;2;2;PE;ES;4;Latin;Psychology
0;74132da381f19f2515f85cfa74e23bd4;47;21;12;14;1065762;2;2;52;1;5;2;2;2;ES;ES;-1;Iberic;Sales Rep.
0;ef671685ea66e32cb6ee230039693e9b;48;18;13;17;339761;1;1;43;1;5;2;3;1;ES;ES;-1;Iberic;Engineer
1;35ec883bd1624fd39bb891159f49d60d;33;8;6;19;126517;2;2;43;1;5;2;1;2;ES;ES;-1;Iberic;Teacher
1;b503902cc1fffcb77c2eb8da5148e64d;60;22;18;20;443373;1;1;43;1;6;1;4;3;ES;ES;-1;Iberic;Nurse
0;b521c1e660b71fade263887d15157d69;58;27;18;13;163741;2;2;32;1;5;2;3;2;ES;ES;-1;Iberic;Psychology
1;aaa33e2e775930e2dabe54f8cb8bd08d;34;13;10;11;196571;2;2;37;1;6;2;3;1;ES;ES;-1;Iberic;Banking
1;e2670eda3bb416a1c1281713abc688c7;29;12;6;11;212990;1;1;23;1;6;2;3;3;ES;ES;-1;Iberic;Computer Scientist
1;130b8662d2882fa141f2cfc59491167c;54;17;17;20;417836;1;1;55;1;5;2;3;1;ES;ES;-1;Iberic;Engineer
1;65e24a82d12f4a91135102a8a7eaab06;39;17;9;13;199859;2;2;36;1;6;2;2;1;ES;ES;-1;Iberic;Psychology
1;d14d5cbe51c764156f09db8a15d79a97;49;18;12;19;187020;2;2;23;1;6;2;3;2;VE;ES;12;Latin;Psychology
1;efb2088a8ab28dc16c158813ae396ec8;35;13;9;13;249542;2;2;29;1;5;2;2;1;ES;ES;-1;Iberic;Manager
1;0e5421ba26b1f23f62d8393bf4ffd526;43;14;14;15;121772;1;1;37;1;7;2;3;3;ES;ES;-1;Iberic;Computer Scientist
1;49754e295b3525d410df129abc818e4d;36;15;8;7;232527;2;2;27;1;6;2;2;2;ES;ES;-1;Iberic;Nurse
1;4509cf6e9d9a624a3a809bf96cfbdbd7;38;12;14;12;422750;2;2;43;1;6;2;4;4;ES;ES;-1;Iberic;Engineer
0;496fef420b3b2ea218dd62911d125240;32;9;9;14;254613;2;2;22;1;5;2;2;1;ES;ES;-1;Iberic;Psychology
1;581800d76e962da7850f9ef1804b202c;55;20;18;17;142313;1;1;33;1;5;2;4;4;ES;ES;-1;Iberic;Data Scientist
1;72a0db82452f226266fed2362cbd67cd;47;17;10;20;125122;1;1;35;1;6;2;1;1;ES;ES;-1;Iberic;Data Scientist
1;9441e8d938e3c168a4b3e82e52903416;46;14;14;18;480766;2;2;28;1;6;2;2;1;ES;ES;-1;Iberic;Data Scientist
0;27e6510c81edfda842600b0b51147545;29;9;5;15;148173;1;1;56;1;5;2;1;2;MX;ES;53;Iberic;Teacher
0;f5632c507fb9af9331dea4283e2d953b;41;14;11;16;380648;2;2;39;1;4;2;1;1;ES;ES;-1;WestEurope;Musician
1;aa66c6ab61f2cf6a96cc1de4479c9c06;70;28;20;22;213290;1;1;56;1;5;2;4;3;ES;ES;-1;Iberic;Manager
1;345af7902a42a2813ab31a2866966db2;51;16;16;19;184662;1;1;56;1;5;2;4;3;ES;ES;-1;Iberic;Freelance
1;06149a5d3a9ad9dd786dbc97ec55cb98;29;8;6;15;201516;2;2;58;1;5;2;6;2;ES;ES;-1;Iberic;Psychology
1;3d7431322c06c2f0836a2432d477973f;44;14;12;18;187050;1;1;61;1;5;2;4;2;AR;ES;26;Latin;Freelance
0;84148ac02abd1b396ae1585259a9ca40;49;13;19;17;227753;1;1;31;1;6;2;2;2;ES;EC;-1;Latin;Medical Doctor
0;608af5455da8c250a87f81a5ed5c1942;51;15;16;20;116977;1;1;42;2;7;2;5;5;ES;ES;-1;Iberic;Scientist
0;8a95215ecfe41f564ad66802ddd99956;47;17;16;14;126921;2;2;30;1;5;2;2;2;RO;ES;12;British;Waitress
0;7be7d0085e9dc501223ef378ce0b9aca;40;14;10;16;269976;1;1;43;1;5;2;2;1;ES;ES;-1;Iberic;Manager
0;9ca0430c6bd4a84323660bd2b022a912;48;14;13;21;123833;1;1;42;1;5;2;3;1;ES;ES;-1;Iberic;Engineer
0;640ed07b2954deee21b57240575ff5eb;58;24;16;18;158242;2;2;27;1;6;2;3;3;ES;ES;-1;Iberic;Nurse
1;1f7e8a316c948d5ff7ae4e50e0630437;51;15;18;18;244041;1;1;37;1;5;2;1;2;ES;ES;-1;Iberic;Engineer
0;d6e6bbb30843ad0853dcc7b82d046a6d;49;29;12;8;94808;1;1;37;1;4;2;1;1;AR;ES;8;Latin;Computer Scientist
0;20e108d51a99e8df9f70a9c159d950b2;33;10;9;14;273920;2;2;39;1;7;2;3;3;ES;ES;-1;Iberic;Manager
1;72496029e8050915ade415e8153de2ab;46;18;12;16;193849;2;2;36;1;6;2;2;2;ES;ES;-1;Iberic;Sales Rep.
1;28c8077263a82f72c525546ff0ddd3e5;41;13;12;16;218389;2;2;37;2;5;2;2;1;ES;ES;-1;Iberic;Public Relations
1;29d3a4409792f6a28f9eefbdd7ebcd37;43;10;12;21;272133;2;2;45;1;5;2;1;1;ES;ES;-1;Iberic;Teacher
0;e40a0c0e9fe07a0ccee021a4e16cd193;47;18;10;19;83748;1;1;27;1;6;2;1;2;VE;ES;2;Latin;Engineer
1;5c816bcb2c5a1a6c5c353f7b24bba02f;48;10;16;22;203524;1;1;28;1;6;2;2;1;VE;ES;3;Latin;Engineer
0;9416789c87d448331f472bc82206d95b;72;24;23;25;422777;2;2;55;1;5;2;8;8;VE;CA;3;Latin;Lawyer
1;b687055c73b605967b783eeae57c0406;63;18;21;24;342014;1;1;21;3;4;2;4;4;VE;CA;2;Latin;Engineer
0;81082ee5a58af3a354f17e33a28ce789;45;12;14;19;248695;1;1;34;1;6;2;2;2;ES;ES;-1;Iberic;Engineer
1;a3268088e520bc3c84122621aa2792d7;31;12;5;14;302907;2;2;52;1;6;2;5;1;ES;ES;-1;Iberic;Psychologist
1;c2c1f499a1f3099f965c62ce27b22160;36;16;7;13;109075;2;3;22;2;3;2;2;1;ES;ES;-1;Iberic;Engineer
1;f218eb77c97d846957ea8dc03ad38075;63;19;19;25;149402;1;1;38;1;6;2;1;1;ES;ES;-1;Iberic;Entrepreneur
0;abd6cf5415edfe582c30587b7493bedb;62;24;18;20;207072;1;1;22;1;5;2;2;1;ES;ES;-1;Iberic;Student
1;23f4adb9ec86f27ff862e19d73b7c5ba;38;14;11;13;115278;2;2;53;1;5;2;1;1;ES;ES;-1;Iberic;Psychologist
1;adff4bad8eb6b95a40b3d7d325607d7a;49;19;13;17;290642;2;2;53;1;5;2;6;5;ES;ES;-1;Iberic;administrative staff
1;0496b449d5006fe4c1bcc37a208a0e00;41;13;10;18;394642;2;2;56;1;5;2;2;2;MA;ES;47;Iberic;Osteopath
0;a999f6512bb223366daa7b3e9448e1a7;42;14;10;18;209678;1;1;25;1;6;2;2;2;ES;ES;-1;Iberic;Medical Doctor
0;d76d5e3fee896873e74ccb4e4d762e9c;40;15;10;15;270048;2;2;43;1;6;2;2;2;ES;ES;-1;Iberic;HR Business Partnet
1;116457052e0ddfbabafad6f14feb1ab;57;21;16;20;241513;1;1;39;1;5;2;2;2;ES;ES;-1;Iberic;Teacher
1;09b89a244fb718e7105a2dc2bb05cd86;47;8;18;21;11527;2;2;28;1;7;2;1;1;ES;ES;-1;Iberic;Scientist
1;eda6d4d68e36841114681ac150e60234;43;15;11;17;250660;2;2;34;1;5;2;4;3;ES;ES;-1;Iberic;Teacher
0;aff920a6ed1845d316057793324d08d5;41;14;12;15;107386;2;2;26;1;5;2;3;1;IT;BE;1;Iberic;Entrepreneur
1;039dd653b1739fddd915a54b67f98585;55;19;17;19;574038;1;1;40;1;7;2;3;3;ES;ES;-1;Iberic;Professor
1;b81e5e2f672fda6c3028ba6610d1aaf2;34;14;7;13;421573;2;2;24;1;6;2;2;2;ES;ES;-1;Iberic;Psychology
1;6e863dc3f7e152fe5b0c12682649bea0;38;7;13;18;920348;1;1;42;1;5;2;1;1;ES;ES;-1;Iberic;Finance Manager
0;6e9fd2bc0d303780a0f909c6402fe76b;43;11;14;18;149777;2;2;28;1;5;2;2;2;ES;ES;-1;Iberic;Journalist
0;5f2e2505c683560ba79bedca1939979d;46;12;13;21;578687;1;1;42;1;5;2;2;2;ES;ES;-1;Iberic;Trainer
1;78745724e1f30e09d0231d3c054c5c6e;47;14;13;20;413081;1;1;66;3;5;3;7;1;PE;PE;-1;Latin;Architect
1;923402f9764095f5c7331ec29fe52cff;42;19;11;12;200306;1;1;29;1;6;2;1;1;ES;ES;-1;Iberic;Computer Scientist
1;50b3cf640a722b74e29d3043ed5f0be9;39;11;5;23;293907;1;1;23;1;5;2;4;4;ES;ES;-1;Iberic;Student
1;21c2ce5748e4910fb1e9addfa6bb0e3e;35;8;10;17;251298;1;1;37;1;5;2;2;2;ES;ES;-1;Iberic;Engineer
1;3617deeecc419db6fc339e72c2b6d699;43;14;14;15;209518;2;2;43;1;5;2;1;5;ES;ES;-1;Iberic;Psychotherapist
1;bf8f34a4129fa8fa2f5cbf165738bbef;54;19;16;19;320658;2;2;55;1;5;2;4;3;BR;ES;-1;Namerican;Psychotherapist
1;af67553b2ca884d23497afdf7a2b10d8;36;14;10;12;133755;1;1;45;1;7;2;2;1;ES;ES;-1;Iberic;Scientist
1;a1daf288ddb3e28c7dfe08f82a467713;54;21;10;23;191889;1;3;27;1;6;3;3;3;ES;ES;-1;Iberic;Psychologist
0;0dcb4f32620adb99151b6ab0e73e7598;49;14;16;19;260385;1;1;28;1;6;2;2;2;ES;ES;-1;Iberic;Engineer
1;bb1599aefddc592c339f073d564b5d47;49;22;11;16;105899;2;2;26;1;6;2;2;2;ES;ES;-1;Iberic;Psychology
0;821c17de707305b4b1cc04516c62d911;65;22;21;22;261230;2;2;17;1;3;2;2;1;ES;ES;-1;WestEurope;Student
0;470168dd1a02f693f19b2f10de73ffb2;48;12;17;19;1954750;1;1;22;1;5;1;3;2;ES;ES;-1;Iberic;Engineer
0;d877a7617a50001e1cc53ef404dc87bf;50;26;13;11;299999;1;1;38;1;6;2;1;1;ES;ES;-1;Iberic;Social Worker
1;8be28615e7bc96a67974ba0ee3c57aa0;45;14;12;19;389235;1;1;36;1;5;2;2;2;ES;ES;-1;Iberic;Customer Care
0;e164191b32b62e90ff63ceac2a50a1c5;29;7;5;17;107133;1;1;22;1;5;2;2;1;ES;ES;-1;Iberic;Engineer
1;2f052997edc3c005cc16cd263210f05f;69;22;20;27;331256;1;1;38;1;4;2;2;1;CO;ES;12;Latin;Manager
1;77c5a167a80e1953cd0ad9c29b036331;25;7;7;11;411014;1;1;24;1;6;2;2;1;ES;ES;-1;Iberic;Psicólogo
0;a90bd8ca1dccb01123c0a8cc2a59403c;38;11;10;17;275831;2;2;34;1;6;3;2;1;CO;CO;-1;Latin;Marketing
1;21f81d0e1462187617f7f93d3e34a90d;50;21;12;17;154932;2;2;24;1;5;2;4;3;ES;ES;-1;Iberic;Marketing
0;a128682eae663c31d9a88907217f05ab;61;24;14;23;137578;2;2;24;1;6;3;3;2;EC;EC;-1;Latin;Marketing
1;f0b6d248520d5d24a7553a41ee5faaa9;38;11;15;12;419335;2;2;27;1;5;2;2;2;MX;ES;1;Latin;Marketing
1;dd272a2168d7832a97f53e400e47c7b7;64;23;13;28;310387;2;2;25;1;6;3;3;2;EC;ES;1;Latin;Marketing
1;bd0f72617b5ea094ac4accb397070d8d;48;20;14;14;331296;2;2;24;1;6;2;1;1;ES;ES;-1;Iberic;Marketing
0;aba0cf5b8f52032de7d8304a632f7705;37;14;8;15;286300;2;2;23;1;6;2;2;1;ES;ES;-1;Iberic;Marketing
